Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20530,22210,23230,24580,26320,26850,26800,28250,28640,27890,30320,31210,29780,31810,34480,28910,35760,33470,38420,33950,32280,32440,33220,34660,35410,35660,35750,36560,37730,38310,29630,37070,43670,
Africa Eastern and Southern,AFE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.164439,1739.983539,1657.993822,1683.158715,1693.770111,1796.177754,1880.584578,1955.863282,1958.419932,1980.278506,2050.097657,2117.300074,2186.855414,2251.790574,2380.318725,2539.083244,2715.268391,2881.130232,2970.850264,2954.78367,3038.586671,3147.698102,3092.509262,3204.859903,3351.916096,3388.75599,3502.798136,3531.130759,3584.229869,3668.187802,3575.826645,3863.004386,4180.35028,4355.819919
Afghanistan,AFG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,770,960,980,980,1090,1140,1300,1340,1570,1770,1750,2000,2150,2240,2300,2250,2360,2470,2630,2590,2150,2100,
Africa Western and Central,AFW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040.686949,3150.036827,3303.166057,3438.427721,3567.8461,3723.197931,4022.993044,4014.43247,3979.757115,4015.580187,4140.938693,4398.642528,4421.156379,4613.383747,4979.901737,5239.787316
Angola,AGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3320,1630,1500,1260,2350,2420,2830,2820,2630,2790,2910,3380,3470,3780,4310,4730,5350,5590,5840,5950,6120,6750,7020,7510,6760,6490,6570,6790,6850,5880,6810,7320,7310
Albania,ALB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,1880,1740,2110,2300,2710,3050,2780,3110,3550,3980,4440,4870,5130,5560,5980,6760,7490,8270,8670,9530,10210,10450,10750,11360,11800,12270,12800,13480,14430,14200,16040,19140,21110
Andorra,AND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63180,58660,63290,75090,
Arab World,ARB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7055.264562,7462.101768,7865.423654,7986.479857,8101.887279,8332.521236,8629.059868,9009.640172,9418.89143,9360.992233,10033.03947,10203.94134,10102.59821,10487.71262,11549.9312,12294.25035,13220.55933,13887.23214,14482.00108,14203.4217,14564.2836,15067.3419,15981.65753,15941.50779,15748.96108,14318.90743,13884.38107,14462.54104,15357.41896,15440.89123,14195.7779,15538.78175,17240.57544,17736.38717
United Arab Emirates,ARE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92550,88210,88020,86250,89470,94770,95570,99960,97500,90780,102160,100450,95490,100070,108080,110240,109650,97990,84900,70650,67750,72700,74560,75260,77880,68730,67640,69700,77020,79230,65800,68790,78530,83750
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6870,7740,8540,9390,9990,9750,10320,11200,11590,11210,11240,10840,9480,10530,10810,11980,14410,16080,16910,15750,17450,18770,19170,19680,19250,19680,19800,22910,23620,22610,21700,25560,28490,28710
Armenia,ARM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660,2470,1250,1440,1580,1810,1960,2140,2290,2420,2650,3000,3500,4090,4710,5570,6570,7780,8580,7340,7700,8160,9650,10450,10610,10600,11290,13050,13700,15940,15280,16400,19560,22440
American Samoa,ASM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11660,12680,13010,14000,14950,14290,15290,16210,16910,17460,18240,17360,17640,18850,20250,22180,25430,28140,28330,24650,22610,22290,20820,20500,20610,19640,19800,20160,23210,25220,22070,24620,28280,30350
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16780,17120,17550,18710,19730,20310,21350,22350,23610,24690,25780,26870,28250,29270,30860,31810,33490,35020,36000,38900,37840,40340,41560,44790,45690,45350,46170,47090,48670,50970,52840,56780,62900,66260
Austria,AUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550,20590,21330,21780,22660,23590,24540,25300,26510,27170,29120,29310,31000,32070,33730,34940,37750,39400,41660,40900,42350,44600,46500,48050,48860,49370,52680,53670,56380,60400,59220,64410,70930,73520
Azerbaijan,AZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260,5330,4150,3230,2610,2310,2360,2520,2790,3120,3320,3680,4030,4480,4860,5970,8140,10020,11640,12940,13800,13790,15090,16410,17060,14590,13660,13770,14550,16030,15070,19690,21020,22640
Burundi,BDI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,640,650,640,630,550,520,520,540,530,540,530,550,530,550,560,590,610,620,610,630,640,660,710,740,820,800,790,780,810,820,870,920,950
Belgium,BEL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18730,19720,20390,20800,22030,22920,23270,24310,24960,26030,28500,29340,30810,31530,32510,33590,35770,37310,38800,38450,40440,41010,43270,44750,45870,46850,49060,50900,53000,57170,56330,62770,69310,71990
Benin,BEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1260,1270,1330,1330,1420,1470,1540,1580,1640,1720,1800,1850,1890,1970,2010,2080,2200,2290,2290,2290,2350,2420,2590,2760,2810,2930,2960,3040,3230,3320,3560,3920,4220
Burkina Faso,BFA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,620,620,640,650,680,760,800,840,890,900,950,970,1030,1070,1160,1250,1290,1350,1350,1410,1470,1540,1600,1590,1620,1800,1970,2010,2130,2290,2350,2510,2610
Bangladesh,BGD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1040,1110,1170,1220,1280,1340,1400,1470,1530,1620,1700,1780,1860,1990,2150,2360,2580,2790,2930,3100,3330,3750,4000,4250,4480,4820,5060,5700,6270,6870,7750,8690,9430
Bulgaria,BGR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6950,6480,6800,6900,7190,7560,6630,5570,6060,5730,6270,6970,8100,8550,9310,10320,11130,11880,13650,13730,14640,15250,16110,16280,17460,17820,19450,20980,22260,24800,24850,28240,34300,37380
Bahrain,BHR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23820,26190,26680,28490,27890,29640,30620,30100,31310,31700,38390,38750,38910,40990,42090,43630,44710,46740,46360,41820,43510,43420,52080,51830,49720,43560,43030,46540,47440,50570,47790,50850,57970,60090
"Bahamas, The",BHS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19890,19290,18920,18840,19450,22450,24580,21500,22280,24140,25320,26020,26870,26790,27430,28770,29890,30700,30570,28830,28980,29380,29770,28760,29550,29780,29800,31510,31630,32890,24100,27240,31920,33790
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,830,840,910,1120,1340,2100,2870,4060,4340,4520,4650,5050,5150,5910,6210,7090,7930,8910,9030,9240,9840,10190,10930,11240,11900,12890,13470,14720,16330,16180,18160,20760,22790
Belarus,BLR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230,5340,4920,4650,4190,3850,4050,4600,5060,5340,5780,6220,6690,7380,8490,9670,10970,12220,13720,13740,15050,16380,17710,18350,18470,17360,16990,17720,19300,21640,23860,26600,27280,29640
Belize,BLZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390,4970,5580,5920,5870,5920,5890,6060,6100,6500,7180,7380,7680,8200,8420,8670,9060,9200,8950,9130,8870,9080,8570,8830,8730,9040,8870,8580,8830,9720,9270,11190,12660,13710
Bermuda,BMU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72190,71790,70940,73180,72880,76530,81280,88780,88650,92510,88330,97550,112650,
Bolivia,BOL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180,2330,2400,2510,2650,2780,2900,3060,3210,3190,3270,3350,3420,3480,3640,3870,4130,4340,4640,4710,4850,5140,5490,6140,6640,6860,7360,8190,8660,8910,8120,9110,9940,10490
Brazil,BRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6440,6640,6670,7010,7350,7900,8100,8370,8330,8280,8740,8910,9190,9390,10100,10640,11320,12260,12960,12930,13820,14600,14590,15250,15270,14290,13760,14030,14740,15320,15430,17120,18840,19990
Barbados,BRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9440,9390,9070,9290,9630,9960,10490,11210,11750,11870,12630,12510,12720,13160,13760,14520,15570,16620,16780,16110,16190,15690,15180,15150,14980,15290,15690,15550,16170,16590,14480,14470,17380,18550
Brunei Darussalam,BRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55170,57100,59520,59550,61180,63700,65180,63870,62830,64280,66220,68180,70530,72630,73630,74930,79320,80720,79360,77370,78220,80090,84940,82220,81170,65980,61060,65700,66090,71970,72820,79870,81060,87550
Bhutan,BTN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1580,1700,1890,2080,2130,2280,2470,2420,2520,3100,3320,3580,3810,4010,4370,4740,5520,5740,6070,6700,7280,7770,7940,8540,9360,10190,10690,10920,11790,11710,12660,14240,
Botswana,BWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5650,6390,6610,6990,6340,7080,7090,7830,8230,8300,8360,8730,8210,8950,9150,9950,11280,12290,12470,11020,11660,12890,12320,12280,13980,13060,14100,13560,13430,14110,14220,16500,17980,19140
Central African Republic,CAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,580,570,590,630,600,630,650,670,640,680,690,660,700,710,750,790,800,870,910,950,1030,690,680,750,800,890,930,1000,1060,1130,1170,1200
Canada,CAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500,19550,19890,20710,21820,22680,23250,24480,25430,26900,28590,29380,30180,31560,33200,35590,37510,38990,39780,38190,39310,40880,41540,43630,45020,43980,45900,47700,49130,49900,48240,55300,61230,60700
Central Europe and the Baltics,CEB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7248.016599,6739.562243,6621.232181,6848.865867,7291.915009,7885.918198,8294.863188,8573.812033,8963.598342,9240.693433,9865.381688,10643.30248,11497.18597,12050.45188,13003.63207,13897.40849,15346.46856,16981.2171,19011.47874,19116.74312,20123.38437,21477.17967,22317.78148,23129.03696,24153.94071,25234.28092,26813.97227,28829.10725,30918.8885,34303.97195,34835.90062,38533.67692,43671.97756,46609.25945
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28990,29350,29590,30120,30650,31500,32270,34090,35400,36590,39020,39220,39640,41170,42560,44860,49560,51130,50260,53740,57260,57830,60440,62660,63350,65920,66960,67250,68130,71170,70510,80310,88910,90080
Channel Islands,CHI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,4620,5300,5820,6180,6970,7710,8320,8730,8670,9140,9550,9850,10270,10870,11680,14000,15220,15250,15010,16930,18560,20400,21430,21770,22130,22840,23590,24520,24860,23860,27410,30080,31590
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,1100,1260,1450,1660,1830,2030,2240,2410,2620,2880,3160,3500,3910,4420,5020,5830,6840,7630,8290,9220,10200,11210,11910,12720,13140,13810,14730,15940,17210,17750,20260,22360,24380
Cote d'Ivoire,CIV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480,2500,2480,2440,2480,2620,1830,1940,1990,2010,1880,1840,1810,1750,1860,2060,2110,2150,2280,2340,2460,2250,2510,2690,4260,4610,4750,4900,5180,5780,5800,6320,7000,7480
Cameroon,CMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1840,1780,1640,1650,1680,1740,1800,1870,1940,1970,2030,2110,2260,2450,2500,2640,2730,2800,2840,2860,2930,2980,3150,3320,3410,3530,3660,3890,4110,4230,4660,4990,5270
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,620,630,560,490,470,510,480,460,430,420,400,410,430,460,480,510,540,550,560,590,620,620,670,760,820,920,1010,1070,1140,1140,1310,1450,1620
"Congo, Rep.",COG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3000,3180,2920,2890,2120,2170,2610,2820,2520,2700,2750,2910,2970,2840,3270,3910,3580,3920,4450,4790,4680,5760,5730,5850,4720,3900,3890,5320,5190,4790,6070,6270,6550
Colombia,COL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,5070,5300,5660,6050,6380,6490,6710,6730,6440,6610,6740,6900,7150,7620,8200,8890,9590,9940,10050,10460,11200,11610,12310,12940,13120,13820,14090,14790,15740,15280,17310,20600,21420
Comoros,COM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,1440,1580,1620,1530,1580,1560,1610,1610,1640,1820,1870,1890,1930,1980,2060,2140,2180,2260,2300,2370,2460,2660,2820,2940,2950,3140,3340,3300,3310,3260,3440,3710,3860
Cabo Verde,CPV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,1110,1230,1330,1570,1780,1970,2180,2420,2660,3020,3150,3280,3450,3840,4130,4520,5370,5760,5660,5670,5970,5820,5850,5750,6070,6530,6980,6960,7560,5930,6660,8310,9050
Costa Rica,CRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4740,4980,5440,5830,6150,6360,6450,6760,7090,7210,7440,7730,7980,8350,8860,9410,10350,11380,12070,11710,12340,12970,13800,14450,15480,16520,18110,19110,20010,21590,20450,22150,24240,25800
Caribbean small states,CSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6846.965789,7001.253548,7228.262142,7427.233978,7807.914156,8361.18793,8943.265246,8890.617488,9169.079898,9531.851556,9998.200093,10145.59859,10538.03592,10882.87195,11423.15976,12100.50028,12908.04903,13768.98358,14112.1197,13851.71691,14054.04032,14429.13108,14775.15372,15145.52407,15365.10413,15534.93489,15225.14852,16056.78628,16557.15602,17589.45605,15897.53376,18584.94461,24482.58162,28910.15243
Cuba,CUB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24480,25060,25860,26030,25510,25860,25940,24600,24150,23820,23690,23200,24040,24480,25500,21950,25460,29470,
Cayman Islands,CYM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62800,64500,44030,38520,37040,38430,42080,46240,50950,54850,46070,52920,60120,
Cyprus,CYP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13260,13460,14650,14750,15610,16220,16480,16800,19320,18530,19460,21240,22770,23290,24490,26320,28350,30780,34260,33790,33030,34280,31700,30050,29350,31700,34450,37240,39190,42270,39810,44210,49730,51330
Czechia,CZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12640,11570,11770,12130,12740,13740,14470,14600,14760,15110,15920,17130,17600,18880,19940,21070,22430,24600,26270,25840,25790,26660,27370,28860,30270,31570,33660,36630,38890,42150,41730,46440,49350,51370
Germany,DEU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660,21060,21770,21900,22780,23520,24070,24520,25200,26110,27050,28180,28870,29610,31520,32060,34740,36820,38160,37640,39730,43630,44400,46040,47950,48690,51830,54340,57060,60430,59560,64330,69210,72110
Djibouti,DJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830,4110,4460,4560,4730,5120,5310,5500,5930,6730,7040
Dominica,DMA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4240,4420,4630,4870,4890,5100,5270,5540,5880,5810,5850,6300,6140,6670,6960,7300,8220,8900,9780,9850,10130,10300,10030,10040,10800,10820,11660,11510,12840,14230,12960,14490,16340,17650
Denmark,DNK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17610,18380,19190,19720,21190,22270,23270,24470,25450,26370,28010,29010,30260,30550,32980,34430,37790,39210,41740,40730,43700,45340,45820,48210,49640,50550,53250,56570,59080,62550,64600,72640,80530,79390
Dominican Republic,DOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540,3610,4020,4270,4420,4680,4990,5440,5760,6080,6420,6620,6930,6710,6860,7870,8780,9550,10050,10090,10910,11300,11380,11890,12890,14270,15650,16270,17360,18840,18160,20830,23440,24460
Algeria,DZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7310,7150,7350,7270,7170,7370,7660,7810,8210,8430,8800,9330,9760,10480,11030,11780,12400,13240,13670,13660,14330,14670,14450,14290,14580,13690,13520,13520,13620,13800,12640,14400,15650,16790
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.821211,1571.489262,1747.244361,1952.414197,2176.72256,2385.41105,2612.003804,2803.764349,2814.579457,2982.572506,3244.345632,3511.486067,3817.885428,4193.369707,4648.22411,5188.505798,5889.160279,6731.474355,7393.27367,7893.719645,8676.842317,9487.611581,10350.9152,10930.30674,11567.32464,11891.2193,12475.4819,13252.32431,14303.88993,15382.05588,15634.65658,17506.04308,19395.57152,21080.09871
Early-demographic dividend,EAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.171028,3099.771749,3230.6328,3313.737601,3409.815975,3533.250602,3727.295832,3882.529908,3849.443983,3912.27374,4104.747112,4216.889139,4301.398182,4540.087768,4874.42542,5248.489457,5714.668695,6155.297101,6445.442229,6530.504098,6925.705047,7330.924546,7696.969813,7920.087198,8148.531564,8257.704413,8563.894853,8981.129041,9483.058358,9791.473737,9549.255183,10616.99715,11993.26179,12944.70075
East Asia & Pacific,EAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3236.484674,3476.623009,3700.155575,3954.026384,4239.225222,4535.786579,4858.151661,5114.759622,5097.104843,5323.716832,5731.142004,6046.595986,6424.547703,6854.857722,7442.946649,8078.880382,8909.827615,9872.017936,10510.42251,10847.66987,11771.86205,12633.70332,13528.63812,14229.21217,14868.59807,15292.05266,15841.40529,16659.31736,17718.63212,18795.61914,19059.83178,21131.29603,23225.81352,25049.72184
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6337.901023,6202.584656,5909.155883,5831.828425,5239.145071,5319.173093,5541.229552,5891.578851,5197.9594,5194.002688,5627.585272,5828.488901,6164.855541,6587.140117,7453.582629,8164.594566,9272.094535,10318.50527,11107.82398,10770.48147,11751.78439,12874.40018,13711.03276,14963.73299,15514.21836,15953.0549,16404.90401,17214.63602,17763.46851,18773.54914,19290.51187,21318.19308,24429.38205,27375.76925
Europe & Central Asia,ECS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11881.73197,12129.69939,12129.97624,12226.50226,12447.66876,12824.98006,13271.17119,13865.93877,14148.6491,14700.87814,15839.12998,16631.79882,17405.10259,18073.27537,19224.07981,20270.67942,22389.28516,23920.85896,25430.40306,24834.99489,25958.54885,27489.70146,28258.36112,29513.04497,30242.77482,30652.8714,32045.89935,33774.40478,35495.48849,38062.78055,37457.59739,42270.19598,46656.16159,49423.44319
